30038,1013,5
30038,1036,1
30038,1037,12
30038,1145,7
30038,1198,30
30038,1207,10
30038,1239,10
30038,1246,95
30041,50,1
30041,73,1
30041,74,1
30041,79,1
30041,89,1
30041,90,1
30041,96,1
30041,99,1
30041,101,1
30041,122,1
30041,131,1
30041,143,1
30041,163,1
30041,171,1
30041,188,1
30041,193,1
30041,220,1
30041,221,1
30041,222,1
30041,264,1
30041,274,1
30041,276,1
30041,278,1
30041,313,1
30041,324,1
30041,343,1
30041,345,1
30041,348,1
30041,351,1
30041,422,1
30041,423,1
30041,440,1
30041,456,1
30041,459,1
30041,461,1
30041,465,1
30041,470,1
30041,472,1
30041,492,1
30041,494,1
30041,508,1
30041,518,1
30041,520,1
30041,535,1
30041,539,1
30041,543,1
30041,544,1
30041,545,1
30041,554,1
30041,616,1
30041,617,1
30041,619,1
30041,636,1
30041,639,1
30041,641,1
30041,647,1
30041,648,1
30041,651,1
30041,652,1
30041,664,1
30041,665,1
30041,666,1
30041,670,1
30041,672,1
30041,687,1
30041,692,1
30041,703,1
30041,707,1
30041,709,1
30041,729,1
30041,730,1
30041,759,1
30041,765,1
30041,778,1
30041,783,1
30041,786,1
30041,787,1
30041,789,1
30041,790,1
30041,791,1
30041,799,1
30041,804,1
30041,810,1
30041,812,1
30041,818,1
30041,821,1
30041,829,1
30041,833,1
30041,844,1
30041,848,1
30041,862,1
30041,864,1
30041,873,1
30041,878,1
30041,882,1
30041,884,1
30041,887,1
30041,892,1
30041,896,1
30041,897,1
30041,898,1
30041,911,1
30041,912,1
30041,922,1
30041,924,1
30041,925,1
30041,968,1
30041,989,1
30041,1025,1
30041,1031,1
30041,1036,1
30041,1037,1
30041,1041,1
30041,1056,1
30041,1059,1
30041,1076,1
30041,1088,1
30041,1102,1
30041,1112,1
30041,1115,1
30041,1116,1
30041,1118,1
30041,1123,1
30041,1131,1
30041,1134,1
30041,1145,1
30041,1174,1
30041,1175,1
30041,1180,1
30041,1186,1
30041,1198,1
30041,1199,1
30041,1201,1
30041,1202,1
30041,1204,1
30041,1207,1
30041,1210,1
30041,1211,1
30041,1239,1
30041,1240,1
30041,1248,1
30041,1267,1
30041,1268,1
30041,1286,1
30041,1293,1
30042,27,7
30042,150,3
30042,193,1
30042,621,3
30042,626,10
30042,632,10
30042,677,7
30042,692,2
30042,787,4
30042,791,1
30042,799,1
30042,807,5
30042,864,10
30042,892,5
30042,897,20
30042,911,5
30042,925,20
30042,933,20
30042,1001,2
30042,1002,1
30042,1036,5
30042,1037,10
30042,1059,30
30042,1084,30
30042,1127,10
30042,1134,5
30042,1145,30
30042,1197,3
30042,1207,20
30042,1246,8
30042,1316,1
30043,171,7
30043,176,5
30043,222,1
30043,309,1
30043,321,2
30043,334,5
30043,339,2
30043,343,2
30043,344,7
30043,349,14
30043,351,6
30043,364,1
30043,365,1
30043,369,1
30043,376,1
30043,379,1
30043,392,20
30043,396,6
30043,405,8
30043,459,1
30043,552,5
30043,554,2
30043,913,5
30043,921,4
30043,922,9
30045,202,1
30045,203,1
30045,276,2
30045,313,1
30045,461,1
30045,546,1
30045,550,2
30045,677,30
30045,753,1
30045,778,5
30045,862,1
30045,896,20
30045,922,1
30045,925,20
30045,968,5
30045,1036,1
30045,1184,4
30045,1198,50
30045,1207,1
30045,1240,2
30047,282,1
30047,693,1
30047,753,1
30047,759,5
30047,778,20
30047,791,8
30047,798,1
30047,873,10
30047,884,60
30047,892,2
30047,896,50
30047,911,1
30047,912,1
30047,1037,2
30047,1087,10
30047,1088,5
30047,1127,15
30047,1129,20
30047,1198,20
30047,1207,2
30047,1239,30
30049,193,2
30049,274,5
30049,276,8
30049,323,6
30049,446,6
30049,518,6
30049,543,2
30049,545,7
30049,547,5
30049,610,4
30049,616,4
30049,630,10
30049,636,9
30049,660,1
30049,672,2
30049,707,8
30049,829,22
30049,882,4
30049,884,1
30049,898,7
30049,922,1
30049,1013,6
30049,1145,2
30049,1198,23
30049,1207,4
30049,1293,2
30050,545,2
30050,672,2
30050,707,3
30050,778,8
30050,1037,7
30050,1198,19
30050,1207,1
30051,535,1
30051,545,2
30051,616,2
30051,672,4
30051,778,8
30051,829,8
30051,882,12
30051,898,3
30051,1037,7
30051,1198,19
30051,1207,1
30052,27,3
30052,51,1
30052,120,3
30052,122,2
30052,128,3
30052,131,4
30052,188,1
30052,189,2
30052,195,1
30052,201,1
30052,274,3
30052,492,4
30052,621,4
30052,626,6
30052,640,6
30052,648,8
30052,745,2
30052,746,2
30052,751,1
30052,759,3
30052,787,1
30052,796,1
30052,799,2
30052,852,3
30052,859,2
30052,860,18
30052,862,11
30052,864,4
30052,872,5
30052,892,5
30052,897,3
30052,898,9
30052,911,2
30052,912,3
30052,918,3
30052,922,2
30052,925,5
30052,933,4
30052,942,1
30052,975,1
30052,977,1
30052,984,2
30052,988,4
30052,994,1
30052,1002,2
30052,1006,6
30052,1008,5
30052,1014,7
30052,1036,3
30052,1041,6
30052,1059,5
30052,1076,1
30052,1084,10
30052,1088,7
30052,1118,2
30052,1131,23
30052,1141,8
30052,1145,10
30052,1186,20
30052,1188,2
30052,1197,3
30052,1207,3
30052,1212,4
30052,1222,1
30052,1225,1
30052,1239,2
30052,1271,4
30052,1290,2
30052,1307,2
30052,1315,1
30052,1316,9
30055,27,1
30055,84,2
30055,120,1
30055,274,1
30055,616,1
30055,626,1
30055,640,1
30055,694,2
30055,862,1
30055,864,10
30055,887,20
30055,892,2
30055,897,1
30055,933,3
30055,939,1
30055,975,1
30055,994,4
30055,997,1
30055,1002,1
30055,1036,1
30055,1059,1
30055,1076,1
30055,1088,8
30055,1102,5
30055,1134,10
30055,1145,7
30055,1197,1
30055,1207,2
30055,1212,2
30055,1246,5
30055,1316,1
30056,27,4
30056,274,1
30056,621,2
30056,626,2
30056,648,3
30056,677,2
30056,787,5
30056,807,6
30056,862,4
30056,884,10
30056,887,10
30056,892,5
30056,925,5
30056,933,4
30056,936,2
30056,997,1
30056,1036,6
30056,1059,3
30056,1088,8
30056,1145,6
30056,1207,3
30056,1212,4
30057,27,1
30057,32,1
30057,50,2
30057,51,3
30057,128,2
30057,131,1
30057,143,2
30057,163,2
30057,179,2
30057,248,1
30057,274,4
30057,487,1
30057,504,2
30057,535,4
30057,561,4
30057,621,2
30057,626,10
30057,636,4
30057,640,4
30057,648,4
30057,665,2
30057,688,3
30057,700,1
30057,709,1
30057,717,2
30057,721,1
30057,759,1
30057,773,5
30057,783,2
30057,785,2
30057,787,4
30057,789,2
30057,790,2
30057,791,4
30057,799,2
30057,804,2
30057,807,2
30057,821,30
30057,829,10
30057,832,1
30057,843,1
30057,859,1
30057,862,6
30057,864,10
30057,873,15
30057,876,20
30057,882,20
30057,884,10
30057,892,2
30057,897,4
30057,933,2
30057,1014,15
30057,1027,2
30057,1036,4
30057,1041,4
30057,1059,4
30057,1068,1
30057,1076,20
30057,1088,10
30057,1105,10
30057,1111,10
30057,1112,2
30057,1118,5
30057,1144,6
30057,1145,10
30057,1168,1
30057,1197,5
30057,1198,10
30057,1207,4
30057,1212,1
30057,1218,1
30057,1229,3
30057,1246,2
30057,1313,1
30057,1316,5
30058,27,2
30058,32,1
30058,51,2
30058,221,20
30058,458,1
30058,478,1
30058,626,2
30058,640,1
30058,648,4
30058,665,2
30058,759,10
30058,790,4
30058,791,2
30058,882,2
30058,884,40
30058,887,10
30058,933,5
30058,982,1
30058,984,2
30058,994,2
30058,1068,1
30058,1105,2
30058,1112,1
30058,1197,1
30058,1212,1
30059,276,1
30059,348,5
30059,392,20
30059,461,3
30059,518,1
30059,535,15
30059,545,6
30059,552,3
30059,616,4
30059,672,1
30059,829,20
30059,882,7
30059,902,2
30059,1013,2
30059,1198,17
30059,1207,5
30059,1239,7
30060,90,3
30060,120,1
30060,163,1
30060,171,7
30060,176,1
30060,180,2
30060,274,10
30060,276,12
30060,323,15
30060,348,2
30060,380,6
30060,518,10
30060,535,3
30060,543,3
30060,544,3
30060,545,8
30060,546,1
30060,552,1
30060,555,2
30060,614,1
30060,616,6
30060,636,2
30060,672,5
30060,707,4
30060,821,16
30060,829,12
30060,862,4
30060,882,5
30060,884,12
30060,892,1
30060,898,20
30060,922,3
30060,1013,5
30060,1037,6
30060,1145,5
30060,1198,20
30060,1207,4
30060,1239,7
30060,1246,12
30061,150,2
30061,154,2
30061,169,5
30061,171,1
30061,221,20
30061,276,1
30061,616,1
30061,694,2
30061,791,2
30061,798,1
30061,829,1
30061,882,2
30061,1127,10
30061,1207,1
30062,274,1
30062,276,1
30062,545,1
30062,546,1
30062,616,1
30062,621,1
30062,707,1
30062,778,1
30062,829,1
30062,862,1
30062,882,1
30062,884,1
30062,892,1
30062,898,1
30062,925,1
30062,1198,1
30062,1207,1
30062,1239,1
30063,171,1
30063,193,1
30063,214,1
30063,221,20
30063,334,2
30063,336,900
30063,337,40
30063,339,200
30063,340,40
30063,341,20
30063,343,20
30063,344,50
30063,345,200
30063,348,1
30063,349,30
30063,350,700
30063,351,50
30063,352,60
30063,354,100
30063,356,8
30063,357,1200
30063,358,40
30063,359,200
30063,362,1
30063,363,3000
30063,365,200
30063,369,200
30063,371,900
30063,372,5
30063,375,200
30063,384,1
30063,386,30
30063,388,20
30063,389,4
30063,392,50
30063,393,800
30063,395,1000
30063,396,1000
30063,402,30
30063,405,20
30063,424,1
30063,426,2
30063,432,20
30063,440,2
30063,441,2
30063,447,10
30063,477,2
30063,508,1
30063,518,5
30063,535,900
30063,539,80
30063,541,1
30063,542,100
30063,543,20
30063,544,800
30063,547,5
30063,681,2
30063,829,40
30063,878,20
30063,882,300
30063,884,100
30063,995,3
30063,1211,30
30063,1212,1
30067,131,1
30067,163,5
30067,171,10
30067,177,1
30067,179,1
30067,193,1
30067,276,5
30067,313,2
30067,323,5
30067,518,6
30067,535,15
30067,544,5
30067,545,5
30067,547,2
30067,614,2
30067,616,3
30067,626,3
30067,630,10
30067,636,10
30067,672,30
30067,707,1
30067,791,1
30067,821,20
30067,878,3
30067,882,100
30067,884,50
30067,897,1
30067,898,10
30067,1145,5
30067,1198,100
30067,1207,20
30067,1246,3
30067,1293,10
30068,163,5
30068,171,3
30068,257,1
30068,276,4
30068,323,2
30068,535,3
30068,545,2
30068,614,1
30068,616,3
30068,630,5
30068,636,10
30068,672,20
30068,878,5
30068,882,50
30068,884,10
30068,898,10
30068,961,2
30068,1207,10
30069,50,1
30069,120,1
30069,122,1
30069,171,3
30069,177,10
30069,179,3
30069,183,2
30069,188,2
30069,189,10
30069,192,10
30069,201,10
30069,248,1
30069,252,2
30069,274,10
30069,276,10
30069,313,1
30069,402,1
30069,457,15
30069,461,1
30069,484,1
30069,510,1
30069,535,50
30069,544,50
30069,545,50
30069,547,10
30069,602,1
30069,610,1
30069,614,10
30069,621,10
30069,626,10
30069,630,5
30069,636,10
30069,654,2
30069,660,3
30069,662,20
30069,672,20
30069,673,20
30069,677,20
30069,694,1
30069,707,10
30069,778,20
30069,796,1
30069,799,1
30069,815,3
30069,829,50
30069,852,10
30069,862,10
30069,882,10
30069,884,100
30069,892,50
30069,898,10
30069,925,10
30069,933,10
30069,1013,50
30069,1036,10
30069,1056,1
30069,1059,10
30069,1145,30
30069,1197,50
30069,1198,20
30069,1206,1
30069,1207,10
30069,1212,5
30069,1239,3
30069,1246,10
30070,84,1
30070,90,3
30070,120,1
30070,122,1
30070,131,3
30070,150,2
30070,169,5
30070,180,1
30070,183,20
30070,222,3
30070,248,3
30070,274,1
30070,277,1
30070,312,1
30070,402,1
30070,446,3
30070,482,1
30070,484,1
30070,506,2
30070,518,2
30070,535,1
30070,543,1
30070,544,1
30070,545,1
30070,547,1
30070,555,2
30070,611,1
30070,614,1
30070,621,5
30070,626,1
30070,654,1
30070,660,1
30070,662,1
30070,673,1
30070,707,1
30070,778,20
30070,791,10
30070,815,20
30070,823,3
30070,829,20
30070,862,1
30070,882,1
30070,884,1
30070,892,10
30070,897,3
30070,898,10
30070,912,1
30070,1008,1
30070,1023,50
30070,1037,1
30070,1056,1
30070,1059,1
30070,1076,1
30070,1145,5
30070,1197,1
30070,1198,50
30070,1206,1
30070,1207,1
30070,1239,7
30072,171,3
30072,177,1
30072,274,2
30072,276,1
30072,392,8
30072,518,1
30072,535,1
30072,545,5
30072,546,5
30072,616,1
30072,630,20
30072,707,3
30072,778,1
30072,862,1
30072,898,20
30072,1037,8
30073,276,20
30073,552,1
30073,616,3
30073,636,5
30073,672,1
30073,778,20
30073,823,5
30073,829,20
30073,862,2
30073,898,7
30073,902,6
30073,925,1
30073,968,5
30073,1013,2
30073,1198,10
30073,1207,11
30075,276,10
30075,630,40
30075,707,10
30075,829,5
30075,898,10
30075,1198,30
30075,1207,20
30076,90,15
30076,122,1
30076,192,1
30076,193,6
30076,510,1
30076,518,15
30076,545,10
30076,552,1
30076,616,1
30076,630,10
30076,636,20
30076,672,6
30076,821,10
30076,829,4
30076,882,50
30076,884,10
30076,898,4
30076,946,5
30076,1198,50
30076,1207,2
30077,123,1
30077,130,4
30077,136,1
30078,148,3
30078,150,12
30078,154,20
30078,171,1
30078,203,1
30078,230,1
30078,274,2
30078,282,1
30078,475,1
30078,482,1
30078,609,3
30078,626,2
30078,667,40
30078,731,1
30078,778,12
30078,798,1
30078,862,16
30078,865,4
30078,873,20
30078,882,10
30078,884,4
30078,887,4
30078,898,6
30078,910,30
30078,911,25
30078,921,1
30078,925,50
30078,968,30
30078,997,2
30078,1022,5
30078,1059,6
30078,1076,6
30078,1118,60
30078,1180,6
30078,1188,16
30078,1206,1
30078,1207,4
30078,1239,2
30079,50,1
30079,163,2
30079,274,2
30079,276,2
30079,535,2
30079,544,2
30079,545,1
30079,630,10
30079,650,10
30079,672,5
30079,829,10
30080,27,2
30080,34,1
30080,50,3
30080,51,2
30080,131,1
30080,143,1
30080,163,2
30080,171,1
30080,179,1
30080,201,1
30080,222,20
30080,238,1
30080,248,1
30080,269,3
30080,274,10
30080,276,10
30080,277,2
30080,278,5
30080,348,5
30080,351,1
30080,391,2
30080,402,1
30080,457,1
30080,458,2
30080,482,2
30080,484,1
30080,535,5
30080,539,10
30080,544,5
30080,545,2
30080,546,1
30080,547,2
30080,561,5
30080,616,2
30080,621,2
30080,626,2
30080,636,10
30080,640,5
30080,648,2
30080,665,2
30080,672,5
30080,673,1
30080,677,2
30080,688,2
30080,693,2
30080,707,5
30080,759,5
30080,787,4
30080,790,1
30080,791,5
30080,799,2
30080,807,1
30080,815,30
30080,821,5
30080,829,5
30080,832,1
30080,852,2
30080,860,20
30080,862,2
30080,864,2
30080,872,10
30080,873,20
30080,876,10
30080,882,50
30080,884,10
30080,892,10
30080,897,10
30080,898,2
30080,902,1
30080,925,20
30080,933,2
30080,942,2
30080,984,5
30080,988,5
30080,1001,1
30080,1006,2
30080,1008,1
30080,1014,6
30080,1036,1
30080,1037,5
30080,1041,5
30080,1056,2
30080,1059,5
30080,1118,20
30080,1131,10
30080,1138,1
30080,1145,5
30080,1150,5
30080,1151,5
30080,1174,7
30080,1197,10
30080,1198,20
30080,1206,1
30080,1207,2
30080,1212,1
30080,1239,5
30080,1246,10
30080,1271,2
30080,1286,50
30080,1290,5
30080,1307,1
30080,1313,1
30080,1316,2
30080,1322,2
30081,518,1
30081,535,2
30081,545,1
30081,614,3
30081,616,1
30081,707,10
30081,829,3
30081,862,3
30081,898,30
30081,1145,8
30081,1207,5
30082,85,8
30082,98,4
30082,132,1
30082,163,1
30082,167,5
30082,171,4
30082,185,10
30082,220,8
30082,253,2
30082,268,10
30082,274,8
30082,275,2
30082,278,10
30082,323,5
30082,345,1
30082,351,2
30082,400,1
30082,404,2
30082,421,25
30082,424,5
30082,440,20
30082,441,10
30082,461,1
30082,520,1
30082,531,20
30082,539,3
30082,547,2
30082,551,2
30082,636,8
30082,647,10
30082,653,2
30082,707,8
30082,825,7
30082,849,2
30082,862,2
30082,863,5
30082,878,50
30082,882,20
30082,1157,4
30082,1198,20
30082,1207,10
30082,1267,4
30083,50,4
30083,79,4
30083,99,2
30083,163,1
30083,167,20
30083,171,2
30083,193,3
30083,220,4
30083,263,2
30083,264,8
30083,268,4
30083,274,6
30083,278,10
30083,301,2
30083,343,9
30083,351,1
30083,388,1
30083,400,30
30083,421,1
30083,424,10
30083,440,8
30083,441,5
30083,461,20
30083,493,2
30083,507,10
30083,508,2
30083,518,7
30083,531,5
30083,539,3
30083,542,1
30083,551,1
30083,613,20
30083,636,10
30083,643,2
30083,646,150
30083,647,7
30083,766,1
30083,783,5
30083,804,5
30083,812,8
30083,819,100
30083,820,10
30083,825,30
30083,859,10
30083,878,10
30083,880,5
30083,882,10
30083,889,1
30083,972,5
30083,979,5
30083,989,6
30083,991,10
30083,1157,3
30083,1159,3
30083,1172,1
30083,1195,6
30083,1198,20
30083,1207,10
30083,1213,2
30083,1217,5
30083,1251,5
30083,1267,10
30083,1303,5
30084,163,2
30084,171,1
30084,220,20
30084,263,20
30084,264,30
30084,323,3
30084,470,3
30084,494,2
30084,508,4
30084,636,2
30084,639,30
30084,641,4
30084,783,4
30084,1165,1
30084,1171,2
30084,1175,2
30084,1198,50
30084,1199,20
30084,1202,50
30084,1207,5
30084,1210,3
30084,1254,5
30085,163,1
30085,276,2
30085,278,5
30085,617,1
30085,636,1
30085,1198,100
30085,1207,1
30087,171,8
30087,380,6
30087,535,6
30087,543,3
30087,545,16
30087,547,3
30087,552,5
30087,555,1
30087,672,9
30087,804,7
30087,815,12
30087,922,8
30087,1207,3
30088,163,1
30088,262,2
30088,322,2
30088,332,2
30088,334,25
30088,339,8
30088,344,16
30088,349,18
30088,351,2
30088,352,1
30088,359,30
30088,379,3
30088,393,68
30088,395,2
30088,396,10
30088,405,4
30088,433,8
30088,436,58
30088,438,1
30088,446,2
30088,536,1
30088,555,1
30088,681,1
30089,163,2
30089,276,5
30089,278,3
30089,614,5
30089,636,5
30089,882,10
30089,1198,200
30089,1244,1
30090,28,15
30090,50,2
30090,63,2
30090,131,2
30090,163,2
30090,171,1
30090,189,1
30090,257,1
30090,274,20
30090,276,5
30090,278,10
30090,313,2
30090,487,3
30090,512,1
30090,518,2
30090,531,2
30090,617,5
30090,630,20
30090,636,5
30090,640,5
30090,647,3
30090,648,4
30090,665,1
30090,687,1
30090,709,10
30090,710,1
30090,721,3
30090,765,1
30090,773,1
30090,783,5
30090,785,2
30090,786,5
30090,787,5
30090,790,2
30090,791,5
30090,792,1
30090,832,1
30090,838,1
30090,848,2
30090,853,10
30090,858,2
30090,861,10
30090,862,2
30090,882,10
30090,925,10
30090,939,2
30090,980,5
30090,982,10
30090,985,10
30090,986,20
30090,987,5
30090,989,10
30090,991,10
30090,994,2
30090,997,10
30090,1025,10
30090,1026,1
30090,1031,5
30090,1041,5
30090,1197,5
30090,1198,10
30090,1207,2
30090,1212,1
30090,1246,20
30090,1267,2
30090,1277,10
30090,1290,6
30090,1306,1
30090,1322,2
30091,630,2
30091,882,1
30091,898,5
30091,1198,30
30091,1207,1
30092,171,4
30092,276,4
30092,277,2
30092,323,2
30092,334,2
30092,345,1
30092,348,2
30092,349,20
30092,364,1
30092,365,20
30092,369,2
30092,372,2
30092,386,10
30092,392,20
30092,402,20
30092,535,20
30092,544,10
30092,545,10
30092,546,1
30092,547,2
30092,552,1
30092,614,4
30092,616,6
30092,630,2
30092,636,20
30092,672,20
30092,707,1
30092,815,4
30092,829,20
30092,882,8
30092,884,2
30092,898,2
30092,1198,6
30092,1207,8
30093,276,5
30093,535,2
30093,544,1
30093,545,1
30093,546,1
30093,610,1
30093,616,5
30093,707,2
30093,778,2
30093,829,10
30093,862,3
30093,882,12
30093,884,9
30093,898,15
30093,922,4
30093,1037,8
30093,1145,7
30093,1198,25
30093,1207,4
30093,1246,15
30094,512,4
30094,636,6
30094,647,1
30094,730,1
30094,882,6
30094,1198,12
30095,749,2
30095,791,2
30095,862,2
30095,1037,4
30095,1131,4
30095,1145,1
30096,84,1
30096,90,6
30096,109,5
30096,171,3
30096,177,1
30096,274,2
30096,276,1
30096,278,2
30096,323,1
30096,332,5
30096,336,1
30096,337,30
30096,339,30
30096,340,20
30096,341,30
30096,344,3
30096,345,1
30096,348,3
30096,349,10
30096,351,4
30096,352,20
30096,357,2
30096,363,20
30096,369,4
30096,371,2
30096,372,5
30096,386,10
30096,389,2
30096,392,10
30096,393,20
30096,395,1
30096,396,2
30096,413,5
30096,418,6
30096,424,50
30096,440,3
30096,441,1
30096,510,3
30096,518,1
30096,520,5
30096,531,30
30096,535,1
30096,539,10
30096,542,1
30096,545,1
30096,614,2
30096,636,1
30096,672,5
30096,804,2
30096,829,1
30096,882,1
30096,884,1
30096,1198,30
30096,1207,1
30096,1211,3
30096,1212,1
